idx,AirQualityStation,no2,img_path,s5p_path
0,06-019-4001,13.6623734010219,06-019-4001/S2B_MSIL2A_20210918T183929_N0301_R070_T11SKA_20210918T223411.npy,06-019-4001/l3_mean_US_large_2018_2020_005dg.netcdf
1,06-113-0004,8.095412268946395,06-113-0004/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEH_20210921T230912.npy,06-113-0004/l3_mean_US_large_2018_2020_005dg.netcdf
2,53-033-0080,18.637005594473926,53-033-0080/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0080/l3_mean_US_large_2018_2020_005dg.netcdf
3,06-085-0005,20.30910138600913,06-085-0005/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0005/l3_mean_US_large_2018_2020_005dg.netcdf
4,06-067-0006,10.56826541992674,06-067-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0006/l3_mean_US_large_2018_2020_005dg.netcdf
5,06-001-0007,15.310445626544785,06-001-0007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-001-0007/l3_mean_US_large_2018_2020_005dg.netcdf
6,06-077-1002,22.100618596940087,06-077-1002/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-077-1002/l3_mean_US_large_2018_2020_005dg.netcdf
7,06-065-8005,23.10952002727016,06-065-8005/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-065-8005/l3_mean_US_large_2018_2020_005dg.netcdf
8,06-073-1016,14.182787367956104,06-073-1016/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1016/l3_mean_US_large_2018_2020_005dg.netcdf
9,06-067-0011,6.2446307673003805,06-067-0011/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0011/l3_mean_US_large_2018_2020_005dg.netcdf
10,06-037-9033,15.65689011489011,06-037-9033/S2A_MSIL2A_20210920T183041_N0301_R027_T11SLU_20210920T230838.npy,06-037-9033/l3_mean_US_large_2018_2020_005dg.netcdf
11,06-071-9004,27.44665767214484,06-071-9004/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-9004/l3_mean_US_large_2018_2020_005dg.netcdf
12,06-031-1004,15.943682999008265,06-031-1004/S2B_MSIL2A_20210918T183929_N0301_R070_T10SGF_20210918T223411.npy,06-031-1004/l3_mean_US_large_2018_2020_005dg.netcdf
13,06-081-1001,17.3646288939781,06-081-1001/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-081-1001/l3_mean_US_large_2018_2020_005dg.netcdf
14,06-083-1025,1.0794468216974171,06-083-1025/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1025/l3_mean_US_large_2018_2020_005dg.netcdf
15,32-003-0561,31.39483265116279,32-003-0561/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0561/l3_mean_US_large_2018_2020_005dg.netcdf
16,06-037-0002,26.470778978407413,06-037-0002/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-0002/l3_mean_US_large_2018_2020_005dg.netcdf
17,06-053-1003,7.678294888974007,06-053-1003/S2B_MSIL2A_20210504T184919_N0300_R113_T10SFF_20210504T222055.npy,06-053-1003/l3_mean_US_large_2018_2020_005dg.netcdf
18,06-037-1701,34.96401769776147,06-037-1701/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1701/l3_mean_US_large_2018_2020_005dg.netcdf
19,53-033-0030,33.83158295739688,53-033-0030/S2A_MSIL2A_20200828T190921_N0214_R056_T10TET_20200828T233641.npy,53-033-0030/l3_mean_US_large_2018_2020_005dg.netcdf
20,06-029-0007,10.183006334540462,06-029-0007/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0007/l3_mean_US_large_2018_2020_005dg.netcdf
21,06-037-1602,33.234823621917805,06-037-1602/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-1602/l3_mean_US_large_2018_2020_005dg.netcdf
22,06-111-2002,13.171764649958506,06-111-2002/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-111-2002/l3_mean_US_large_2018_2020_005dg.netcdf
23,06-065-5001,12.95770993389551,06-065-5001/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-5001/l3_mean_US_large_2018_2020_005dg.netcdf
24,06-037-5005,17.91287161135802,06-037-5005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-5005/l3_mean_US_large_2018_2020_005dg.netcdf
25,06-083-2004,5.4788209361177564,06-083-2004/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-2004/l3_mean_US_large_2018_2020_005dg.netcdf
26,06-013-2007,11.286298943636362,06-013-2007/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-013-2007/l3_mean_US_large_2018_2020_005dg.netcdf
27,06-065-0009,6.70954059305936,06-065-0009/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-065-0009/l3_mean_US_large_2018_2020_005dg.netcdf
28,06-073-1006,7.306538217388889,06-073-1006/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1006/l3_mean_US_large_2018_2020_005dg.netcdf
29,06-037-1302,27.361469385160074,06-037-1302/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-1302/l3_mean_US_large_2018_2020_005dg.netcdf
30,32-003-0540,29.14224023091413,32-003-0540/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0540/l3_mean_US_large_2018_2020_005dg.netcdf
31,06-071-1004,26.842995302078172,06-071-1004/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-1004/l3_mean_US_large_2018_2020_005dg.netcdf
32,06-071-0306,22.580020127757912,06-071-0306/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0306/l3_mean_US_large_2018_2020_005dg.netcdf
33,06-055-0004,9.150631599446749,06-055-0004/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEH_20210921T230912.npy,06-055-0004/l3_mean_US_large_2018_2020_005dg.netcdf
34,06-075-0005,18.527629255269407,06-075-0005/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-075-0005/l3_mean_US_large_2018_2020_005dg.netcdf
35,06-065-0012,15.35409555255121,06-065-0012/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-0012/l3_mean_US_large_2018_2020_005dg.netcdf
36,06-079-8002,8.03010935065934,06-079-8002/S2B_MSIL2A_20210630T183919_N0301_R070_T10SGE_20210630T224055.npy,06-079-8002/l3_mean_US_large_2018_2020_005dg.netcdf
37,32-003-1501,43.7308514374829,32-003-1501/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1501/l3_mean_US_large_2018_2020_005dg.netcdf
38,06-065-9001,14.252702811125582,06-065-9001/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-065-9001/l3_mean_US_large_2018_2020_005dg.netcdf
39,06-061-0006,12.098766696000002,06-061-0006/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-061-0006/l3_mean_US_large_2018_2020_005dg.netcdf
40,06-037-0113,20.19002283315464,06-037-0113/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-0113/l3_mean_US_large_2018_2020_005dg.netcdf
41,06-073-1017,27.17755861669437,06-073-1017/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1017/l3_mean_US_large_2018_2020_005dg.netcdf
42,06-065-8001,26.60083789964029,06-065-8001/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-065-8001/l3_mean_US_large_2018_2020_005dg.netcdf
43,06-071-0027,55.53651754089721,06-071-0027/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-0027/l3_mean_US_large_2018_2020_005dg.netcdf
44,06-073-1022,16.757166372992696,06-073-1022/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1022/l3_mean_US_large_2018_2020_005dg.netcdf
45,32-003-0075,14.965562667125173,32-003-0075/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-0075/l3_mean_US_large_2018_2020_005dg.netcdf
46,06-077-3005,9.139049542265736,06-077-3005/S2B_MSIL2A_20210911T184929_N0301_R113_T10SFG_20210911T214647.npy,06-077-3005/l3_mean_US_large_2018_2020_005dg.netcdf
47,06-111-3001,8.807573507972412,06-111-3001/S2A_MSIL2A_20210804T183921_N0301_R070_T11SKU_20210804T230111.npy,06-111-3001/l3_mean_US_large_2018_2020_005dg.netcdf
48,06-095-0004,14.187800215917607,06-095-0004/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEH_20210921T230912.npy,06-095-0004/l3_mean_US_large_2018_2020_005dg.netcdf
49,06-071-0001,25.959375406402177,06-071-0001/S2B_MSIL2A_20210508T182919_N0300_R027_T11SMU_20210508T230841.npy,06-071-0001/l3_mean_US_large_2018_2020_005dg.netcdf
50,06-001-0011,22.317592563706427,06-001-0011/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-001-0011/l3_mean_US_large_2018_2020_005dg.netcdf
51,06-099-0006,16.680266543201093,06-099-0006/S2B_MSIL2A_20210829T183919_N0301_R070_T10SFG_20210829T224332.npy,06-099-0006/l3_mean_US_large_2018_2020_005dg.netcdf
52,06-071-0026,53.24292899816356,06-071-0026/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-0026/l3_mean_US_large_2018_2020_005dg.netcdf
53,06-059-0008,36.91351280430028,06-059-0008/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-059-0008/l3_mean_US_large_2018_2020_005dg.netcdf
54,06-073-1014,14.5019189912605,06-073-1014/S2A_MSIL2A_20210920T183041_N0301_R027_T11SNS_20210920T230838.npy,06-073-1014/l3_mean_US_large_2018_2020_005dg.netcdf
55,06-037-0016,16.78477432468837,06-037-0016/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-037-0016/l3_mean_US_large_2018_2020_005dg.netcdf
56,06-037-1201,21.08336466891345,06-037-1201/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-1201/l3_mean_US_large_2018_2020_005dg.netcdf
57,06-083-1014,1.3100460362661368,06-083-1014/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1014/l3_mean_US_large_2018_2020_005dg.netcdf
58,06-037-1103,33.72210216785115,06-037-1103/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-1103/l3_mean_US_large_2018_2020_005dg.netcdf
59,32-003-1502,42.73958613644688,32-003-1502/S2A_MSIL2A_20210510T181921_N0300_R127_T11SPA_20210516T210356.npy,32-003-1502/l3_mean_US_large_2018_2020_005dg.netcdf
60,06-029-0014,21.552576429424654,06-029-0014/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-0014/l3_mean_US_large_2018_2020_005dg.netcdf
61,06-059-5001,23.775272084596853,06-059-5001/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-059-5001/l3_mean_US_large_2018_2020_005dg.netcdf
62,06-001-0009,17.619551189469835,06-001-0009/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-001-0009/l3_mean_US_large_2018_2020_005dg.netcdf
63,06-047-0003,12.299834593488375,06-047-0003/S2A_MSIL2A_20210913T184001_N0301_R070_T10SGG_20210913T224752.npy,06-047-0003/l3_mean_US_large_2018_2020_005dg.netcdf
64,06-101-0003,12.633624302567947,06-101-0003/S2B_MSIL2A_20210921T184959_N0301_R113_T10SFJ_20210921T230912.npy,06-101-0003/l3_mean_US_large_2018_2020_005dg.netcdf
65,06-071-1234,6.392656087908961,06-071-1234/S2A_MSIL2A_20210920T183041_N0301_R027_T11SMV_20210920T230838.npy,06-071-1234/l3_mean_US_large_2018_2020_005dg.netcdf
66,06-023-1004,3.9570284161772853,06-023-1004/S2B_MSIL2A_20210924T190029_N0301_R013_T10TCL_20210924T215332.npy,06-023-1004/l3_mean_US_large_2018_2020_005dg.netcdf
67,06-037-2005,25.98279960869565,06-037-2005/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-2005/l3_mean_US_large_2018_2020_005dg.netcdf
68,06-039-0004,11.671754790041494,06-039-0004/S2B_MSIL2A_20210918T183929_N0301_R070_T10SGF_20210918T223411.npy,06-039-0004/l3_mean_US_large_2018_2020_005dg.netcdf
69,06-041-0001,15.535190532007364,06-041-0001/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEH_20210921T230912.npy,06-041-0001/l3_mean_US_large_2018_2020_005dg.netcdf
70,06-071-2002,34.0063385832388,06-071-2002/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-071-2002/l3_mean_US_large_2018_2020_005dg.netcdf
71,06-107-2002,18.635466557455565,06-107-2002/S2B_MSIL2A_20210918T183929_N0301_R070_T11SKA_20210918T223411.npy,06-107-2002/l3_mean_US_large_2018_2020_005dg.netcdf
72,06-085-0006,28.09765887569343,06-085-0006/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEG_20210921T230912.npy,06-085-0006/l3_mean_US_large_2018_2020_005dg.netcdf
73,06-097-0004,7.62285144877064,06-097-0004/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEH_20210921T230912.npy,06-097-0004/l3_mean_US_large_2018_2020_005dg.netcdf
74,06-079-4002,3.2628411834137285,06-079-4002/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-079-4002/l3_mean_US_large_2018_2020_005dg.netcdf
75,06-037-4008,43.27903281885952,06-037-4008/S2B_MSIL2A_20210905T182919_N0301_R027_T11SLT_20210905T231547.npy,06-037-4008/l3_mean_US_large_2018_2020_005dg.netcdf
76,06-025-0005,18.620447182059237,06-025-0005/S2A_MSIL2A_20210818T181921_N0301_R127_T11SPS_20210818T224339.npy,06-025-0005/l3_mean_US_large_2018_2020_005dg.netcdf
77,41-067-0005,20.721940280727967,41-067-0005/S2B_MSIL2A_20210914T185929_N0301_R013_T10TER_20210914T230651.npy,41-067-0005/l3_mean_US_large_2018_2020_005dg.netcdf
78,06-083-1008,9.65803140480663,06-083-1008/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1008/l3_mean_US_large_2018_2020_005dg.netcdf
79,06-059-0007,24.895350225218976,06-059-0007/S2A_MSIL2A_20210503T182921_N0300_R027_T11SMT_20210503T224703.npy,06-059-0007/l3_mean_US_large_2018_2020_005dg.netcdf
80,06-083-1021,2.2817834243946185,06-083-1021/S2A_MSIL2A_20210804T183921_N0301_R070_T11SKU_20210804T230111.npy,06-083-1021/l3_mean_US_large_2018_2020_005dg.netcdf
81,06-067-0015,21.251212766783862,06-067-0015/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-067-0015/l3_mean_US_large_2018_2020_005dg.netcdf
82,06-083-1013,0.4408145402074074,06-083-1013/S2A_MSIL2A_20210615T183921_N0300_R070_T10SGD_20210615T225624.npy,06-083-1013/l3_mean_US_large_2018_2020_005dg.netcdf
83,06-065-1016,4.880526980348432,06-065-1016/S2B_MSIL2A_20210915T182919_N0301_R027_T11SNT_20210915T224231.npy,06-065-1016/l3_mean_US_large_2018_2020_005dg.netcdf
84,06-073-0001,15.743770752986302,06-073-0001/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-0001/l3_mean_US_large_2018_2020_005dg.netcdf
85,06-073-1008,10.0217380815956,06-073-1008/S2B_MSIL2A_20210826T182919_N0301_R027_T11SMS_20210826T222949.npy,06-073-1008/l3_mean_US_large_2018_2020_005dg.netcdf
86,06-013-1002,8.923444261529953,06-013-1002/S2A_MSIL2A_20210916T185021_N0301_R113_T10SFH_20210916T232722.npy,06-013-1002/l3_mean_US_large_2018_2020_005dg.netcdf
87,06-013-1004,14.058451517506876,06-013-1004/S2B_MSIL2A_20210921T184959_N0301_R113_T10SEH_20210921T230912.npy,06-013-1004/l3_mean_US_large_2018_2020_005dg.netcdf
88,06-037-6012,18.51041688769089,06-037-6012/S2A_MSIL2A_20210920T183041_N0301_R027_T11SLU_20210920T230838.npy,06-037-6012/l3_mean_US_large_2018_2020_005dg.netcdf
89,06-029-2012,23.222212154145,06-029-2012/S2B_MSIL2A_20210809T183919_N0301_R070_T11SLV_20210810T012701.npy,06-029-2012/l3_mean_US_large_2018_2020_005dg.netcdf
90,06-019-0242,14.028054408649636,06-019-0242/S2B_MSIL2A_20210918T183929_N0301_R070_T10SGF_20210918T223411.npy,06-019-0242/l3_mean_US_large_2018_2020_005dg.netcdf
